date,liquidityIndex
2021-02-27T09:41:53.000Z,1006727267573439037655772613
2021-02-28T06:55:24.000Z,1006736822877845168486176448
2021-03-01T04:16:14.000Z,1006743544131593274860671823
2021-03-02T01:37:19.000Z,1006748630740317215005233391
2021-03-02T22:47:30.000Z,1006754650314892001484489603
2021-03-03T20:15:03.000Z,1006759893922266285543185940
2021-03-04T17:30:40.000Z,1006765538729905471326237610
2021-03-05T14:43:10.000Z,1006770818553443894742989901
2021-03-06T11:47:24.000Z,1006774288750243571447503941
2021-03-07T09:05:54.000Z,1006777320423510152513174433
2021-03-08T06:17:17.000Z,1006778679384894708923969945
2021-03-09T03:42:45.000Z,1006779847033266790849559629
2021-03-10T01:09:27.000Z,1006781380381057496433129190
2021-03-10T22:21:19.000Z,1006782980324382788358401669
2021-03-11T19:48:50.000Z,1006784093745667570325138519
2021-03-12T17:27:02.000Z,1006785615766073252930397904
2021-03-13T14:29:25.000Z,1006789133805144463297403327
2021-03-14T11:55:53.000Z,1006798869215145442411586956
2021-03-15T09:08:48.000Z,1006812393291960967516211710
2021-03-16T06:26:42.000Z,1006828190761061872282352969
2021-03-17T03:45:49.000Z,1006842359440066970342014276
2021-03-18T00:57:23.000Z,1006856163773904598682503650
2021-03-18T22:15:19.000Z,1006869700211510969547957983
2021-03-19T19:23:06.000Z,1006883185093319716384016233
2021-03-20T16:49:39.000Z,1006896349998997257833153026
2021-03-21T14:12:45.000Z,1006904619043835609803346558
2021-03-22T11:29:18.000Z,1006910458038387446437751688
2021-03-23T08:46:59.000Z,1006915237429577923089149297
2021-03-24T06:05:16.000Z,1006922466957650211854947455
2021-03-25T03:23:41.000Z,1006931111618401070976479704
2021-03-26T00:30:55.000Z,1006934923062393816831802664
2021-03-26T21:42:05.000Z,1006939367252031748315783635
2021-03-27T19:11:17.000Z,1006943382614059432297132954
2021-03-28T16:21:23.000Z,1006946286418216445592911132
2021-03-29T13:30:25.000Z,1006949041895448090526725476
2021-03-30T10:56:19.000Z,1006951362323685206012070558
2021-03-31T08:08:28.000Z,1006954254391130730034436595
2021-04-01T05:23:07.000Z,1006957922661008672739891089
2021-04-02T02:35:50.000Z,1006960766469412600290323433
2021-04-03T00:06:31.000Z,1006964536395931357317976597
2021-04-03T21:21:52.000Z,1006968332854912390384924561
2021-04-04T18:22:43.000Z,1006973782195321418889945550
2021-04-05T15:44:15.000Z,1006978896042382908910506708
2021-04-06T12:53:11.000Z,1006984466902576591021682531
2021-04-07T10:09:28.000Z,1006990002439013298306372312
2021-04-08T07:25:42.000Z,1006996516878155901384627619
2021-04-09T04:44:11.000Z,1007003405159784609152467996
2021-04-10T01:59:38.000Z,1007010210407240543385153235
2021-04-10T23:07:58.000Z,1007015937841440324857004376
2021-04-11T20:19:05.000Z,1007020703850658742458733143
2021-04-12T17:35:47.000Z,1007025505203158238363674382
2021-04-13T14:50:31.000Z,1007029908032791842349174823
2021-04-14T12:11:11.000Z,1007033785122755612464120996
2021-04-15T09:41:23.000Z,1007037777030314146958490867
2021-04-16T07:13:41.000Z,1007043625386889094192952625
2021-04-17T04:16:11.000Z,1007047550374837687441202094
2021-04-18T01:34:39.000Z,1007052164511840283113015528
2021-04-18T22:52:55.000Z,1007067126525103610049660985
2021-04-19T20:30:41.000Z,1007071671407656834940114897
2021-04-20T17:41:14.000Z,1007077022194264545566844704
2021-04-21T14:49:45.000Z,1007082022158672610718936604
2021-04-22T12:21:08.000Z,1007086952683782705582251616
2021-04-23T09:38:36.000Z,1007096326120644009811388407
2021-04-24T07:05:34.000Z,1007103609604925864535063103
2021-04-25T04:21:28.000Z,1007108820468082099811111220
2021-04-26T01:34:35.000Z,1007113064563985206471675116
2021-04-26T22:48:07.000Z,1007117711959675616068366610
2021-04-27T20:09:39.000Z,1007119110901764507500197127
2021-04-28T17:29:10.000Z,1007120859434170095628047810
2021-04-29T14:55:22.000Z,1007122369372280034995363838
2021-04-30T12:24:20.000Z,1007123726243906388790832019
2021-05-01T09:54:18.000Z,1007125364528541966989009139
2021-05-02T07:03:54.000Z,1007127056391948713612933441
2021-05-03T04:29:36.000Z,1007128931355520147366029609
2021-05-04T01:39:13.000Z,1007130181091454359927679408
2021-05-04T23:05:00.000Z,1007133092879217011738657248
2021-05-05T20:16:36.000Z,1007134446926954744847762248
2021-05-06T17:37:39.000Z,1007135833988968765897603307
2021-05-07T15:13:58.000Z,1007136701694165005937576924
2021-05-08T12:24:23.000Z,1007137552470385921076502120
2021-05-09T09:38:29.000Z,1007138741393943988140303723
2021-05-10T06:54:57.000Z,1007139526760578306533795616
2021-05-11T04:20:26.000Z,1007141185898993051493860492
2021-05-12T01:39:13.000Z,1007142446448130071744998966
2021-05-12T23:09:05.000Z,1007145377567423105154903743
2021-05-13T20:21:26.000Z,1007152204800610562155484659
2021-05-14T17:47:01.000Z,1007154780780890227688073610
2021-05-15T15:17:11.000Z,1007155873402096251392381146
2021-05-16T12:30:26.000Z,1007157305352135756984327825
2021-05-17T10:09:41.000Z,1007160900984849401025822603
2021-05-18T07:20:34.000Z,1007163747976797678619246724
2021-05-19T04:45:08.000Z,1007171715934018488603402706
2021-05-20T02:25:22.000Z,1007209448875248020362856219
2021-05-20T23:37:23.000Z,1007214203929724148060765527
2021-05-21T21:10:55.000Z,1007217414332275531149262983
2021-05-22T18:44:25.000Z,1007218918323307160522412036
2021-05-23T16:10:25.000Z,1007222485939148341280457423
2021-05-24T13:43:50.000Z,1007228548729666131813708997
2021-05-25T11:00:45.000Z,1007231275654560235297613745
2021-05-26T08:18:15.000Z,1007232828942072699450086818
2021-05-27T05:37:46.000Z,1007233908221928352167689431
2021-05-28T03:20:12.000Z,1007234666658111110886667973
2021-05-29T00:45:33.000Z,1007237374820971555989164594
2021-05-29T22:11:01.000Z,1007238763517023554088329755
2021-05-30T19:42:45.000Z,1007240781610323134292913805
2021-05-31T17:19:07.000Z,1007242274803813636980095756
2021-06-01T14:42:07.000Z,1007243314386075114093338983
2021-06-02T11:53:38.000Z,1007244157693084001482610020
2021-06-03T09:13:16.000Z,1007247222828502597942573802
2021-06-04T06:51:49.000Z,1007251304388499934948656513
2021-06-05T03:55:44.000Z,1007254136204389404774242510
