block,date,liquidityIndex
13009960,2021-08-12T11:01:01.000Z,20204487850572549000000000
13015720,2021-08-13T08:23:36.000Z,20204487850616295000000000
13021480,2021-08-14T05:50:25.000Z,20204487850669328000000000
13027240,2021-08-15T03:00:47.000Z,20204487850775850000000000
13033000,2021-08-16T00:26:10.000Z,20204487850901618000000000
13038760,2021-08-16T21:41:08.000Z,20204487850940343000000000
13044520,2021-08-17T19:07:22.000Z,20204487850939017000000000
13050280,2021-08-18T16:26:03.000Z,20204487850960959000000000
13056040,2021-08-19T13:41:18.000Z,20204487850960959000000000
13061800,2021-08-20T11:12:39.000Z,20204487851080210000000000
13067560,2021-08-21T08:24:57.000Z,20204487851099574000000000
13073320,2021-08-22T05:46:06.000Z,20204487851131035000000000
13079080,2021-08-23T03:04:51.000Z,20204487851209381000000000
13084840,2021-08-24T00:33:59.000Z,20204487851242194000000000
13090600,2021-08-24T21:45:03.000Z,20204487851242194000000000
13096360,2021-08-25T19:24:08.000Z,20204487851242194000000000
13102120,2021-08-26T16:34:59.000Z,20204487851285643000000000
13107880,2021-08-27T14:14:43.000Z,20204487851284602000000000
13113640,2021-08-28T11:36:10.000Z,20204487851284602000000000
13119400,2021-08-29T08:47:38.000Z,20204487851320169000000000
13125160,2021-08-30T06:07:40.000Z,20204487851352361000000000
13130920,2021-08-31T03:29:47.000Z,20204487851352361000000000
13136680,2021-09-01T00:58:48.000Z,20204487851399073000000000
13142440,2021-09-01T22:26:23.000Z,20204487851460590000000000
13148200,2021-09-02T19:37:45.000Z,20204487851460590000000000
13153960,2021-09-03T16:59:34.000Z,20204487851484514000000000
13159720,2021-09-04T14:24:56.000Z,20204487851484514000000000
13165480,2021-09-05T11:42:29.000Z,20204487851484514000000000
13171240,2021-09-06T08:58:27.000Z,20204487851484514000000000
13177000,2021-09-07T06:19:54.000Z,20204487851484915000000000
13182760,2021-09-08T03:51:52.000Z,20204487851484915000000000
13188520,2021-09-09T01:07:21.000Z,20204487851559186000000000
13194280,2021-09-09T22:29:23.000Z,20204487851559186000000000
13200040,2021-09-10T19:55:45.000Z,20204487851628579000000000
13205800,2021-09-11T17:26:28.000Z,20204487851627558000000000
13211560,2021-09-12T14:42:13.000Z,20204487851690258000000000
13217320,2021-09-13T12:20:35.000Z,20204487851723306000000000
13223080,2021-09-14T09:44:26.000Z,20204487851723306000000000
13228840,2021-09-15T07:07:38.000Z,20204487851723306000000000
13234600,2021-09-16T04:25:30.000Z,20204487851723306000000000
13240360,2021-09-17T01:42:21.000Z,20204487851723306000000000
13246120,2021-09-17T23:10:14.000Z,20204487851723306000000000
13251880,2021-09-18T20:38:22.000Z,20204487851764459000000000
13257640,2021-09-19T17:57:47.000Z,20204487851811730000000000
13263400,2021-09-20T15:23:50.000Z,20204487851811730000000000
13269160,2021-09-21T12:35:55.000Z,20204487851857030000000000
13274920,2021-09-22T09:59:51.000Z,20204487851857030000000000
13280680,2021-09-23T07:38:03.000Z,20204487851890148000000000
13286440,2021-09-24T04:47:15.000Z,20204487851890040000000000
13292200,2021-09-25T02:21:47.000Z,20204487851890040000000000
13297960,2021-09-25T23:27:02.000Z,20204487851923224000000000
13303720,2021-09-26T21:02:43.000Z,20204487851937280000000000
13309480,2021-09-27T18:35:02.000Z,20204487851937280000000000
13315240,2021-09-28T16:12:32.000Z,20204487851981882000000000
13321000,2021-09-29T13:45:46.000Z,20204487851981882000000000
13326760,2021-09-30T11:13:51.000Z,20204487851981882000000000
13332520,2021-10-01T09:02:50.000Z,20204487851981882000000000
13338280,2021-10-02T06:32:19.000Z,20204487851981882000000000
13344040,2021-10-03T04:10:43.000Z,20204487851981882000000000
13349800,2021-10-04T01:47:20.000Z,20204487852025819000000000
13355560,2021-10-04T23:28:29.000Z,20204487852025819000000000
13361320,2021-10-05T20:59:20.000Z,20204487852091030000000000
13367080,2021-10-06T18:40:07.000Z,20204487852150972000000000
13372840,2021-10-07T16:19:45.000Z,20204487852150972000000000
13378600,2021-10-08T13:57:25.000Z,20204487852157913000000000
13384360,2021-10-09T11:46:44.000Z,20204487852157913000000000
13390120,2021-10-10T09:32:42.000Z,20204487852230439000000000
13395880,2021-10-11T07:04:57.000Z,20204487852230439000000000
13401640,2021-10-12T04:49:22.000Z,20204487852334563000000000
13407400,2021-10-13T02:25:40.000Z,20204487852334563000000000
13413160,2021-10-14T00:20:54.000Z,20204487852334563000000000
13418920,2021-10-14T22:17:17.000Z,20204487852370793000000000
13424680,2021-10-15T20:09:20.000Z,20204487852370793000000000
13430440,2021-10-16T17:40:18.000Z,20204487852370793000000000
13436200,2021-10-17T15:23:02.000Z,20204487852387101000000000
13441960,2021-10-18T13:00:44.000Z,20204487852387101000000000
13447720,2021-10-19T10:37:37.000Z,20204487852435253000000000
13453480,2021-10-20T08:14:52.000Z,20204487852480185000000000
13459240,2021-10-21T05:48:22.000Z,20204487852480185000000000
13465000,2021-10-22T03:11:14.000Z,20204487852480185000000000
13470760,2021-10-23T00:46:36.000Z,20204487852519823000000000
13476520,2021-10-23T22:30:08.000Z,20204487852519823000000000
13482280,2021-10-24T20:27:15.000Z,20204487852609973000000000
13488040,2021-10-25T17:50:07.000Z,20204487852614225000000000
13493800,2021-10-26T15:29:38.000Z,20204487852667599000000000
13499560,2021-10-27T13:05:04.000Z,20204487852667599000000000
13505320,2021-10-28T10:59:13.000Z,20204487852667599000000000
13511080,2021-10-29T08:37:25.000Z,20204487852667599000000000
13516840,2021-10-30T06:12:47.000Z,20204487852667599000000000
13522600,2021-10-31T04:03:42.000Z,20204487852667599000000000
13528360,2021-11-01T01:53:09.000Z,20204487852720680000000000
13534120,2021-11-01T23:21:42.000Z,20204487852720680000000000
13539880,2021-11-02T21:21:22.000Z,20204487852720680000000000
13545640,2021-11-03T18:59:36.000Z,20204487852834844000000000
13551400,2021-11-04T16:54:59.000Z,20204487852834844000000000
13557160,2021-11-05T14:35:43.000Z,20204487852918727000000000
13562920,2021-11-06T12:17:57.000Z,20204487852918727000000000
13568680,2021-11-07T09:50:49.000Z,20204487852918727000000000
13574440,2021-11-08T07:19:15.000Z,20204487852982568000000000
13580200,2021-11-09T04:59:58.000Z,20204487852982568000000000
13585960,2021-11-10T02:54:18.000Z,20204487852982568000000000
13591720,2021-11-11T00:28:50.000Z,20204487852982568000000000
13597480,2021-11-11T22:09:20.000Z,20204487853042651000000000
13603240,2021-11-12T19:39:23.000Z,20204487853042651000000000
13609000,2021-11-13T17:33:21.000Z,20204487853069485000000000
13614760,2021-11-14T15:26:47.000Z,20204487853069485000000000
13620520,2021-11-15T13:15:41.000Z,20204487853069485000000000
13626280,2021-11-16T11:17:35.000Z,20204487853122952000000000
13632040,2021-11-17T09:07:00.000Z,20204487853122952000000000
13637800,2021-11-18T06:48:27.000Z,20204487853123433000000000
13643560,2021-11-19T04:25:26.000Z,20204487853123433000000000
13649320,2021-11-20T02:38:42.000Z,20204487853123433000000000
13655080,2021-11-21T00:37:05.000Z,20204487853123433000000000
13660840,2021-11-21T22:36:02.000Z,20204487853165757000000000
13666600,2021-11-22T20:26:18.000Z,20204487853165757000000000
13672360,2021-11-23T18:11:47.000Z,20204487853165101000000000
13678120,2021-11-24T16:01:43.000Z,20204487853165101000000000
13683880,2021-11-25T14:00:44.000Z,20204487853228822000000000
13689640,2021-11-26T12:11:44.000Z,20204487853228822000000000
13695400,2021-11-27T09:49:53.000Z,20204487853243504000000000
13701160,2021-11-28T07:48:59.000Z,20204487853243504000000000
13706920,2021-11-29T06:03:13.000Z,20204487853243504000000000
13712680,2021-11-30T04:11:14.000Z,20204487853243504000000000
13718440,2021-12-01T02:19:16.000Z,20204487853290792000000000
13724200,2021-12-02T00:24:48.000Z,20204487853290792000000000
13729960,2021-12-02T22:36:00.000Z,20204487853290792000000000
13735720,2021-12-03T20:40:58.000Z,20204487853344785000000000
13741480,2021-12-04T19:00:57.000Z,20204487853407535000000000
13747240,2021-12-05T17:03:44.000Z,20204487853458769000000000
13753000,2021-12-06T15:08:39.000Z,20204487853458769000000000
13758760,2021-12-07T13:22:29.000Z,20204487853458769000000000
13764520,2021-12-08T11:21:34.000Z,20204487853458769000000000
13770280,2021-12-09T09:32:15.000Z,20204487853457479000000000
13776040,2021-12-10T07:34:11.000Z,20204487853522106000000000
13781800,2021-12-11T04:43:18.000Z,20204487853523908000000000
13787560,2021-12-12T02:08:36.000Z,20204487853523908000000000
13793320,2021-12-12T23:19:12.000Z,20204487853523014000000000
13799080,2021-12-13T20:35:48.000Z,20204487853523014000000000
13804840,2021-12-14T18:13:40.000Z,20204487853522194000000000
13810600,2021-12-15T15:40:16.000Z,20204487853522194000000000
13816360,2021-12-16T13:07:42.000Z,20204487853554149000000000
13822120,2021-12-17T10:27:43.000Z,20204487853554117000000000
13827880,2021-12-18T07:51:50.000Z,20204487853551862000000000
13833640,2021-12-19T05:24:03.000Z,20204487853611822000000000
13839400,2021-12-20T02:34:54.000Z,20204487853611822000000000
13845160,2021-12-20T23:44:32.000Z,20204487853611822000000000
13850920,2021-12-21T21:13:26.000Z,20204487853688804000000000
13856680,2021-12-22T18:46:49.000Z,20204487853688804000000000
13862440,2021-12-23T16:12:55.000Z,20204487853688804000000000
13868200,2021-12-24T13:35:07.000Z,20204487853688804000000000
13873960,2021-12-25T11:07:09.000Z,20204487853688804000000000
13879720,2021-12-26T08:27:30.000Z,20204487853688804000000000
13885480,2021-12-27T05:44:53.000Z,20204487853764249000000000
13891240,2021-12-28T03:08:49.000Z,20204487853764249000000000
13897000,2021-12-29T00:35:38.000Z,20204487853764249000000000
13902760,2021-12-29T21:47:01.000Z,20204487853764249000000000
13908520,2021-12-30T19:18:25.000Z,20204487853764249000000000
13914280,2021-12-31T16:50:50.000Z,20204487853790523000000000
13920040,2022-01-01T14:15:26.000Z,20204487853790523000000000
13925800,2022-01-02T11:51:42.000Z,20204487853790523000000000
13931560,2022-01-03T08:52:55.000Z,20204487853790523000000000
13937320,2022-01-04T06:16:09.000Z,20204487853790523000000000
13943080,2022-01-05T03:35:22.000Z,20204487853790523000000000
13948840,2022-01-06T00:59:48.000Z,20204487853844069000000000
13954600,2022-01-06T22:37:53.000Z,20204487853842548000000000
13960360,2022-01-07T20:08:57.000Z,20204487853978465000000000
13966120,2022-01-08T17:28:22.000Z,20204487853978465000000000
13971880,2022-01-09T14:30:43.000Z,20204487853978465000000000
13977640,2022-01-10T11:59:51.000Z,20204487853978465000000000
13983400,2022-01-11T09:32:01.000Z,20204487853978465000000000
13989160,2022-01-12T06:41:22.000Z,20204487853978465000000000
13994920,2022-01-13T04:03:33.000Z,20204487853978465000000000
14000680,2022-01-14T01:34:01.000Z,20204487853978465000000000
14006440,2022-01-14T22:54:27.000Z,20204487853982918000000000
14012200,2022-01-15T20:27:06.000Z,20204487854049639000000000
14017960,2022-01-16T17:38:20.000Z,20204487854131961000000000
14023720,2022-01-17T15:01:15.000Z,20204487854131961000000000
14029480,2022-01-18T12:25:52.000Z,20204487854130668000000000
14035240,2022-01-19T09:46:28.000Z,20204487854232246000000000
14041000,2022-01-20T07:16:16.000Z,20204487854232246000000000
14046760,2022-01-21T04:17:45.000Z,20204487854232246000000000
14052520,2022-01-22T01:57:50.000Z,20204487854310933000000000
14058280,2022-01-22T23:06:33.000Z,20204487854371173000000000
14064040,2022-01-23T20:20:57.000Z,20204487854371173000000000
14069800,2022-01-24T17:52:21.000Z,20204487854373398000000000
14075560,2022-01-25T15:34:07.000Z,20204487854373398000000000
14081320,2022-01-26T12:47:31.000Z,20204487854383034000000000
14087080,2022-01-27T10:11:30.000Z,20204487854383034000000000
14092840,2022-01-28T07:35:35.000Z,20204487854530017000000000
14098600,2022-01-29T04:48:49.000Z,20204487854560532000000000
14104360,2022-01-30T02:11:13.000Z,20204487854667178000000000
14110120,2022-01-30T23:22:13.000Z,20204487854713581000000000
14115880,2022-01-31T20:42:07.000Z,20204487854713581000000000
14121640,2022-02-01T18:09:51.000Z,20204487854711415000000000
14127400,2022-02-02T15:21:21.000Z,20204487854711415000000000
14133160,2022-02-03T13:02:44.000Z,20204487854719286000000000
14138920,2022-02-04T10:21:26.000Z,20204487854719286000000000
14144680,2022-02-05T07:40:07.000Z,20204487854719286000000000
14150440,2022-02-06T04:59:56.000Z,20204487854740257000000000
14156200,2022-02-07T02:11:55.000Z,20204487854740257000000000
14161960,2022-02-07T23:33:29.000Z,20204487854739390000000000
14167720,2022-02-08T21:06:04.000Z,20204487854739390000000000
14173480,2022-02-09T18:29:31.000Z,20204487854739390000000000
14179240,2022-02-10T15:53:28.000Z,20204487854859978000000000
14185000,2022-02-11T13:24:22.000Z,20204487854859978000000000
14190760,2022-02-12T10:45:19.000Z,20204487854903656000000000
14196520,2022-02-13T07:41:46.000Z,20204487854901081000000000
14202280,2022-02-14T05:13:26.000Z,20204487855072487000000000
14208040,2022-02-15T02:37:01.000Z,20204487855072487000000000
14213800,2022-02-15T23:49:19.000Z,20204487855277436000000000
14219560,2022-02-16T21:18:35.000Z,20204487855401086000000000
14225320,2022-02-17T18:39:43.000Z,20204487855401086000000000
14231080,2022-02-18T16:10:24.000Z,20204487855401086000000000
14236840,2022-02-19T13:48:23.000Z,20204487855401086000000000
14242600,2022-02-20T11:14:29.000Z,20204487855401086000000000
14248360,2022-02-21T08:36:01.000Z,20204487855401086000000000
14254120,2022-02-22T05:57:07.000Z,20204487855438350000000000
14259880,2022-02-23T03:14:02.000Z,20204487855562087000000000
14265640,2022-02-24T00:39:23.000Z,20204487855773829000000000
14271400,2022-02-24T22:01:11.000Z,20204487855773829000000000
14277160,2022-02-25T19:32:03.000Z,20204487855773829000000000
14282920,2022-02-26T16:55:47.000Z,20204487855934702000000000
14288680,2022-02-27T14:16:57.000Z,20204487856086136000000000
14294440,2022-02-28T11:45:54.000Z,20204487856217231000000000
14300200,2022-03-01T09:07:41.000Z,20204487856277598000000000
14305960,2022-03-02T06:23:52.000Z,20204487856277598000000000
14311720,2022-03-03T03:56:02.000Z,20204487856365925000000000
14317480,2022-03-04T01:22:05.000Z,20204487856441594000000000
14323240,2022-03-04T22:42:42.000Z,20204487856441594000000000
14329000,2022-03-05T20:18:32.000Z,20204487856815252000000000
14334760,2022-03-06T17:51:06.000Z,20204487856929296000000000
14340520,2022-03-07T15:29:39.000Z,20204487856965390000000000
14346280,2022-03-08T12:45:03.000Z,20204487857059325000000000
14352040,2022-03-09T10:29:33.000Z,20204487857058767000000000
14357800,2022-03-10T07:36:47.000Z,20204487857058767000000000
14363560,2022-03-11T04:58:15.000Z,20204487857058488000000000
14369320,2022-03-12T02:41:11.000Z,20204487857058488000000000
14375080,2022-03-13T00:03:17.000Z,20204487857058488000000000
14380840,2022-03-13T21:55:22.000Z,20204487857158225000000000
14386600,2022-03-14T19:24:39.000Z,20204487857157305000000000
14392360,2022-03-15T16:47:44.000Z,20204487857263128000000000
14398120,2022-03-16T14:23:46.000Z,20204487857290772000000000
14403880,2022-03-17T11:56:39.000Z,20204487857341807000000000
14409640,2022-03-18T09:31:08.000Z,20204487857340513000000000
14415400,2022-03-19T06:59:01.000Z,20204487857352409000000000
14421160,2022-03-20T04:42:38.000Z,20204487857384718000000000
14426920,2022-03-21T01:56:50.000Z,20204487857520362000000000
14432680,2022-03-21T23:39:40.000Z,20204487857520362000000000
14438440,2022-03-22T21:04:26.000Z,20204487857520362000000000
14444200,2022-03-23T18:34:33.000Z,20204487857520362000000000
14449960,2022-03-24T16:03:27.000Z,20204487857518312000000000
14455720,2022-03-25T13:31:09.000Z,20204487857518312000000000
14461480,2022-03-26T11:08:40.000Z,20204487857518312000000000
14467240,2022-03-27T08:48:37.000Z,20204487857518312000000000
14473000,2022-03-28T06:11:59.000Z,20204487857518312000000000
14478760,2022-03-29T03:45:39.000Z,20204487857518312000000000
14484520,2022-03-30T01:07:18.000Z,20204487857518312000000000
14490280,2022-03-30T22:45:59.000Z,20204487857625293000000000
14496040,2022-03-31T20:17:22.000Z,20204487857625293000000000
14501800,2022-04-01T17:45:44.000Z,20204487857625293000000000
14507560,2022-04-02T15:36:16.000Z,20204487857625293000000000
14513320,2022-04-03T13:10:14.000Z,20204487857625293000000000
14519080,2022-04-04T10:47:35.000Z,20204487857625293000000000
14524840,2022-04-05T08:31:59.000Z,20204487857625293000000000
14530600,2022-04-06T05:54:58.000Z,20204487857634358000000000
14536360,2022-04-07T03:33:29.000Z,20204487857634358000000000
14542120,2022-04-08T01:03:19.000Z,20204487857634358000000000
14547880,2022-04-08T22:47:51.000Z,20204487857634358000000000
14553640,2022-04-09T20:15:59.000Z,20204487857634358000000000
14559400,2022-04-10T17:57:18.000Z,20204487857634358000000000
14565160,2022-04-11T15:17:03.000Z,20204487857634358000000000
14570920,2022-04-12T13:19:55.000Z,20204487857634358000000000
14576680,2022-04-13T10:46:21.000Z,20204487857634358000000000
14582440,2022-04-14T08:22:20.000Z,20204487857634358000000000
14588200,2022-04-15T05:53:36.000Z,20204487857634358000000000
14593960,2022-04-16T03:27:50.000Z,20204487857761055000000000
14599720,2022-04-17T00:52:57.000Z,20204487857761055000000000
14605480,2022-04-17T22:39:29.000Z,20204487857782226000000000
14611240,2022-04-18T20:16:16.000Z,20204487857782226000000000
14617000,2022-04-19T17:44:45.000Z,20204487857782226000000000
14622760,2022-04-20T15:42:47.000Z,20204487857779567000000000
14628520,2022-04-21T13:19:22.000Z,20204487857779567000000000
14634280,2022-04-22T11:03:15.000Z,20204487858038470000000000
14640040,2022-04-23T08:40:47.000Z,20204487858038470000000000
14645800,2022-04-24T06:10:39.000Z,20204487858038470000000000
14651560,2022-04-25T03:56:47.000Z,20204487858037072000000000
14657320,2022-04-26T01:45:18.000Z,20204487858037072000000000
14663080,2022-04-26T23:34:58.000Z,20204487858037072000000000
14668840,2022-04-27T21:14:52.000Z,20204487858037072000000000
14674600,2022-04-28T19:05:49.000Z,20204487858037072000000000
14680360,2022-04-29T16:48:34.000Z,20204487858037072000000000
14686120,2022-04-30T14:30:34.000Z,20204487858037072000000000
14691880,2022-05-01T12:11:03.000Z,20204487858037072000000000
14697640,2022-05-02T09:54:51.000Z,20204487858037072000000000
14703400,2022-05-03T07:44:30.000Z,20204487858037072000000000
14709160,2022-05-04T05:44:42.000Z,20204487858136665000000000
14714920,2022-05-05T03:35:49.000Z,20204487858136665000000000
14720680,2022-05-06T01:41:48.000Z,20204487858136665000000000
14726440,2022-05-06T23:29:59.000Z,20204487858136665000000000
14732200,2022-05-07T21:35:29.000Z,20204487858237142000000000
14737960,2022-05-08T19:34:33.000Z,20204487858234562000000000
14743720,2022-05-09T17:42:08.000Z,20204487858234552000000000
14749480,2022-05-10T15:53:55.000Z,20204487858286104000000000
14755240,2022-05-11T13:59:08.000Z,20204487858283233000000000
14761000,2022-05-12T12:08:53.000Z,20204487858537898000000000
14766760,2022-05-13T10:16:15.000Z,20204487858562232000000000
14772520,2022-05-14T08:21:25.000Z,20204487858562232000000000
14778280,2022-05-15T06:00:03.000Z,20204487858562232000000000
14784040,2022-05-16T03:59:31.000Z,20204487858562232000000000
14789800,2022-05-17T01:55:42.000Z,20204487858599326000000000
14795560,2022-05-18T00:02:45.000Z,20204487858597262000000000
14801320,2022-05-18T22:05:16.000Z,20204487858697862000000000
14807080,2022-05-19T20:48:37.000Z,20204487858697862000000000
14812840,2022-05-20T19:13:49.000Z,20204487858697862000000000
14818600,2022-05-21T17:35:20.000Z,20204487858838635000000000
14824360,2022-05-22T16:13:26.000Z,20204487858838635000000000
14830120,2022-05-23T14:31:33.000Z,20204487858838635000000000
14835880,2022-05-24T12:55:44.000Z,20204487858838635000000000
14841640,2022-05-25T11:32:53.000Z,20204487858838635000000000
14847400,2022-05-26T10:16:32.000Z,20204487858943183000000000
14853160,2022-05-27T08:39:48.000Z,20204487858943183000000000
14858920,2022-05-28T07:12:44.000Z,20204487858943183000000000
14864680,2022-05-29T05:22:06.000Z,20204487859309962000000000
14870440,2022-05-30T04:07:58.000Z,20204487859309558000000000
14876200,2022-05-31T02:25:20.000Z,20204487859309558000000000
14881960,2022-06-01T01:08:45.000Z,20204487859543515000000000
14887720,2022-06-01T23:42:51.000Z,20204487859540205000000000
14893480,2022-06-02T22:12:30.000Z,20204487859538280000000000
14899240,2022-06-03T20:44:50.000Z,20204487859538280000000000
14905000,2022-06-04T19:49:58.000Z,20204487859534969000000000
14910760,2022-06-05T19:22:07.000Z,20204487859715322000000000
14916520,2022-06-06T18:58:17.000Z,20204487859796421000000000
14922280,2022-06-07T18:20:04.000Z,20204487859796421000000000
14928040,2022-06-08T17:48:51.000Z,20204487859796421000000000
14933800,2022-06-09T17:29:32.000Z,20204487859828450000000000
14939560,2022-06-10T16:52:24.000Z,20204487859828450000000000
14945320,2022-06-11T16:41:54.000Z,20204487860145948000000000
14951080,2022-06-12T16:14:21.000Z,20204487860151040000000000
14956840,2022-06-13T16:04:59.000Z,20204487860776328000000000
14962600,2022-06-14T16:13:40.000Z,20204487861636767000000000
14968360,2022-06-15T16:05:16.000Z,20204487861784905000000000
