date,liquidityIndex
2021-04-03T00:54:20.000Z,1012492818423400595977669303
2021-04-03T22:07:34.000Z,1012705311596471855052956449
2021-04-04T19:10:13.000Z,1012917106424822213750732322
2021-04-05T16:30:15.000Z,1013128921153041880539284066
2021-04-06T13:39:33.000Z,1013336812203702451779558381
2021-04-07T10:56:41.000Z,1013336812203702451779621983
2021-04-08T08:15:19.000Z,1013544260398094010541380417
2021-04-09T05:32:16.000Z,1013747131205177852784623699
2021-04-10T02:49:15.000Z,1013944969955430086586249924
2021-04-10T23:53:51.000Z,1014152428018196910141305182
2021-04-11T21:05:29.000Z,1014347542958820467969334410
2021-04-12T18:21:11.000Z,1014548081781599889836132985
2021-04-13T15:36:48.000Z,1014740525722110743426829649
2021-04-14T12:58:40.000Z,1014937322897223463296751555
2021-04-15T10:25:10.000Z,1014937322897223463296778594
2021-04-16T08:02:56.000Z,1015140443692820558375623975
2021-04-17T05:07:00.000Z,1015343012222683261840145782
2021-04-18T02:24:53.000Z,1015546149556806205220291234
2021-04-18T23:40:53.000Z,1015745858475781317250417722
2021-04-19T21:18:00.000Z,1015930315951766893503513036
2021-04-20T18:27:42.000Z,1016116888775785933202187111
2021-04-21T15:39:33.000Z,1016307609898709270850205725
2021-04-22T13:04:20.000Z,1016503066888861621714651811
2021-04-23T10:28:58.000Z,1016503066888861621714700741
2021-04-24T07:51:23.000Z,1016706401092392610261734919
2021-04-25T05:11:35.000Z,1016907822118550540065895073
2021-04-26T02:22:13.000Z,1017109094295119146301322768
2021-04-26T23:38:01.000Z,1017311939829032243070382681
2021-04-27T20:54:57.000Z,1017515493739994611620559207
2021-04-28T18:13:05.000Z,1017718185550203893937786139
2021-04-29T15:48:52.000Z,1017918039990213664825099829
2021-04-30T13:12:06.000Z,1018119788081590377726703307
2021-05-01T10:38:44.000Z,1018119788081590377726888584
2021-05-02T07:51:03.000Z,1018320204544059584680763819
2021-05-03T05:22:20.000Z,1018520864310144874860566751
2021-05-04T02:26:48.000Z,1018721225611699237909755035
2021-05-04T23:50:03.000Z,1018920670888360602620483234
2021-05-05T21:05:38.000Z,1019118422836127619200893604
2021-05-06T18:23:10.000Z,1019298871127738768130526101
2021-05-07T15:58:52.000Z,1019478340675650243289526198
2021-05-08T13:10:39.000Z,1019640026006857253094559761
2021-05-09T10:27:23.000Z,1019640026006857253094647059
2021-05-10T07:38:39.000Z,1019801596315023261812369326
2021-05-11T05:11:44.000Z,1019962681137867539686637992
2021-05-12T02:27:12.000Z,1020118811759761543149438621
2021-05-12T23:59:21.000Z,1020283116570951180808226284
2021-05-13T21:07:44.000Z,1020459743775230492458022713
2021-05-14T18:32:51.000Z,1020603839376686302759146084
2021-05-15T16:01:49.000Z,1020771253347700710883014492
2021-05-16T13:19:25.000Z,1020959194701698282251888324
2021-05-17T10:54:13.000Z,1020959194701698282251941913
2021-05-18T08:09:34.000Z,1021145580876527054505997209
2021-05-19T05:31:17.000Z,1021330328364512978263766283
2021-05-20T03:12:11.000Z,1021514377741653369914903898
2021-05-21T00:28:12.000Z,1021696727397497331293967983
2021-05-21T21:59:16.000Z,1021879849557993062428972392
2021-05-22T19:32:42.000Z,1022062637073854851505832931
2021-05-23T16:52:49.000Z,1022222443794347834279266711
2021-05-24T14:30:38.000Z,1022381022406912069166995949
2021-05-25T11:48:37.000Z,1022381022406912069167115630
2021-05-26T09:06:33.000Z,1022539149308959357170406004
2021-05-27T06:28:25.000Z,1022694863743722313245915554
2021-05-28T04:10:32.000Z,1022848693453195567000037631
2021-05-29T01:38:59.000Z,1023003200005565193962434717
2021-05-29T22:55:41.000Z,1023166285558664212657090910
2021-05-30T20:32:38.000Z,1023337943372956417228564340
2021-05-31T18:06:26.000Z,1023506780304844100791288274
